Unnamed: 0,id,state,constitution,election_year,candidate,gender,party,age,category,votes_received,votes_received_perc,num_seats,state_pc_year,rank,result,election_year_clean,vote_share_pct,state_raw,state_canonical,vote_share_lag1,vote_swing,vote_share_lag2,is_winner,is_incumbent,vote_share_frac,vote_share_frac_sq,fragmentation_index,alliance,coalition_strength_score,gdp_share_pct,literacy_persons_pct,gdp_zscore,literacy_zscore
62057,2640.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),INDRA KUMARI R.,F,IND,,,16378.0,3.16%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),3,2nd runner up,1980,3.16,TAMIL NADU,Tamil Nadu,0.13,3.03,0.13,0,0,0.0316,0.00099856,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
47528,2115.0,MAHARASHTRA,SATARA,1980 (7th LOK SABHA),THAKUR VASANT KRISHNA,M,IND,,,7822.0,1.89%,1,MAHARASHTRA-SATARA-1980 (7th LOK SABHA),3,2nd runner up,1980,1.89,MAHARASHTRA,Maharashtra,1.41,0.48,2.0,0,0,0.0189,0.00035721,2.1700293513830013,Unaffiliated,100.0,1420.0,34.45,1.2518714150362158,-1.2078779841260325
47529,2116.0,MAHARASHTRA,SATARA,1980 (7th LOK SABHA),JAGADALE SHAMRAO BANDUJI,M,IND,,,5066.0,1.22%,1,MAHARASHTRA-SATARA-1980 (7th LOK SABHA),4,loser,1980,1.22,MAHARASHTRA,Maharashtra,1.89,-0.6699999999999999,1.41,0,0,0.0121999999999999,0.0001488399999999,2.1700293513830013,Unaffiliated,100.0,1420.0,34.45,1.2518714150362158,-1.2078779841260325
47530,2117.0,MAHARASHTRA,SATARA,1980 (7th LOK SABHA),CHAVAN BAJIRAO DADASAHEB,M,IND,,,2601.0,0.63%,1,MAHARASHTRA-SATARA-1980 (7th LOK SABHA),5,loser,1980,0.63,MAHARASHTRA,Maharashtra,1.22,-0.59,1.89,0,0,0.0063,3.969e-05,2.1700293513830013,Unaffiliated,100.0,1420.0,34.45,1.2518714150362158,-1.2078779841260325
47531,2118.0,MAHARASHTRA,SATARA,1980 (7th LOK SABHA),PARANJAPE BALKRISHNA BHASKAR,M,IND,,,2097.0,0.51%,1,MAHARASHTRA-SATARA-1980 (7th LOK SABHA),6,loser,1980,0.51,MAHARASHTRA,Maharashtra,0.63,-0.12,1.22,0,0,0.0051,2.6010000000000003e-05,2.1700293513830013,Unaffiliated,100.0,1420.0,34.45,1.2518714150362158,-1.2078779841260325
47532,2119.0,MAHARASHTRA,SATARA,1980 (7th LOK SABHA),SAHASTRABUDHE SHYAMSUNDAR ANANT,M,IND,,,1713.0,0.41%,1,MAHARASHTRA-SATARA-1980 (7th LOK SABHA),7,loser,1980,0.41,MAHARASHTRA,Maharashtra,0.51,-0.1,0.63,0,0,0.0040999999999999,1.6809999999999997e-05,2.1700293513830013,Unaffiliated,100.0,1420.0,34.45,1.2518714150362158,-1.2078779841260325
76430,3339.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),SHASHIDHAR NARAIN URF SHYAM PANDIT,M,IND,,,4056.0,1.09%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),4,loser,1980,1.09,UTTAR PRADESH,Uttar Pradesh,1.21,-0.1199999999999998,1.36,0,0,0.0109,0.00011881,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
33059,1359.0,KERALA,PALGHAT,1980 (7th LOK SABHA),T. SIVADASA MENON,M,CPM,,,192267.0,46.91%,1,KERALA-PALGHAT-1980 (7th LOK SABHA),2,1st runner up,1980,46.91,KERALA,Kerala,46.14,0.769999999999996,57.12,0,0,0.4690999999999999,0.2200548099999999,2.1319429654090123,Unaffiliated,100.0,360.0,34.45,-1.5129917319294155,-1.2078779841260325
33031,1364.0,KERALA,OTTAPALAM,1980 (7th LOK SABHA),V. EACHARAN,M,INC(I),,SC,179848.0,46.52%,1,KERALA-OTTAPALAM (SC)-1980 (7th LOK SABHA),2,1st runner up,1980,46.52,KERALA,Kerala,,,,0,0,0.4652,0.21641104,2.0285717021388123,Unaffiliated,100.0,360.0,34.45,-1.5129917319294155,-1.2078779841260325
33032,1365.0,KERALA,OTTAPALAM,1980 (7th LOK SABHA),K. SANKARAN,M,IND,,SC,3464.0,0.90%,1,KERALA-OTTAPALAM (SC)-1980 (7th LOK SABHA),3,2nd runner up,1980,0.9,KERALA,Kerala,,,,0,0,0.009,8.100000000000002e-05,2.0285717021388123,Unaffiliated,100.0,360.0,34.45,-1.5129917319294155,-1.2078779841260325
5182,12985.0,ANDHRA PRADESH,SRIKAKULAM,1980 (7th LOK SABHA),BOMPALLI RAMANNA,M,IND,,,5042.0,1.26%,1,ANDHRA PRADESH-SRIKAKULAM-1980 (7th LOK SABHA),6,loser,1980,1.26,ANDHRA PRADESH,Andhra Pradesh,3.15,-1.89,5.07,0,0,0.0126,0.00015876,2.887722685291015,Unaffiliated,100.0,700.0,34.45,-0.6261488357328923,-1.2078779841260325
5183,12986.0,ANDHRA PRADESH,SRIKAKULAM,1980 (7th LOK SABHA),VENKATARAMANA CHODI PILLI,M,IND,,,3242.0,0.81%,1,ANDHRA PRADESH-SRIKAKULAM-1980 (7th LOK SABHA),7,loser,1980,0.81,ANDHRA PRADESH,Andhra Pradesh,1.26,-0.4499999999999999,3.15,0,0,0.0081,6.561000000000002e-05,2.887722685291015,Unaffiliated,100.0,700.0,34.45,-0.6261488357328923,-1.2078779841260325
76429,3338.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),VIND BASINI,M,IND,,,4487.0,1.21%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),3,2nd runner up,1980,1.21,UTTAR PRADESH,Uttar Pradesh,1.36,-0.1500000000000001,1.73,0,0,0.0121,0.00014641,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
76430,3339.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),SHASHIDHAR NARAIN URF SHYAM PANDIT,M,IND,,,4056.0,1.09%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),4,loser,1980,1.09,UTTAR PRADESH,Uttar Pradesh,1.21,-0.1199999999999998,1.36,0,0,0.0109,0.00011881,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
62058,2642.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),VARADHADESIGAN O.A.,M,IND,,,884.0,0.17%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),5,loser,1980,0.17,TAMIL NADU,Tamil Nadu,3.16,-2.99,0.13,0,0,0.0017,2.8900000000000003e-06,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62059,2643.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),GOVINDARAJULU C. ALIAS JAGAJOTHI,M,IND,,,778.0,0.15%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),6,loser,1980,0.15,TAMIL NADU,Tamil Nadu,0.17,-0.02,3.16,0,0,0.0015,2.25e-06,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62060,2645.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),RAMIAH,M,IND,,,681.0,0.13%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),8,loser,1980,0.13,TAMIL NADU,Tamil Nadu,0.15,-0.0199999999999999,0.17,0,0,0.0013,1.69e-06,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62061,2646.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),SEMAN THALAPATHI C.V.,M,IND,,,478.0,0.09%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),9,loser,1980,0.09,TAMIL NADU,Tamil Nadu,0.13,-0.04,0.15,0,0,0.0009,8.1e-07,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62062,2647.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),JOHN P.,M,IND,,,375.0,0.07%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),10,loser,1980,0.07,TAMIL NADU,Tamil Nadu,0.09,-0.0199999999999999,0.13,0,0,0.0007,4.900000000000002e-07,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62063,2648.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),SELVARAJ T.V.,M,IND,,,236.0,0.05%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),11,loser,1980,0.05,TAMIL NADU,Tamil Nadu,0.07,-0.02,0.09,0,0,0.0005,2.5e-07,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62064,2649.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),BALASUBRAMANIAM S.,M,IND,,,200.0,0.04%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),12,loser,1980,0.04,TAMIL NADU,Tamil Nadu,0.05,-0.01,0.07,0,0,0.0004,1.6e-07,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62065,2650.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),MANAK CHAND NAHAR B.,M,IND,,,195.0,0.04%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),13,loser,1980,0.04,TAMIL NADU,Tamil Nadu,0.04,0.0,0.05,0,0,0.0004,1.6e-07,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62066,2651.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),WARRIER N.K.,M,IND,,,186.0,0.04%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),14,loser,1980,0.04,TAMIL NADU,Tamil Nadu,0.04,0.0,0.04,0,0,0.0004,1.6e-07,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62067,2652.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),ZAINUDDIN A.K.,M,IND,,,135.0,0.03%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),15,loser,1980,0.03,TAMIL NADU,Tamil Nadu,0.04,-0.01,0.04,0,0,0.0003,9e-08,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
62044,2641.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),MANI VERMA N.M.,M,INC(U),,,2065.0,0.40%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),4,loser,1980,0.4,TAMIL NADU,Tamil Nadu,,,,0,0,0.004,1.6e-05,2.103183883890789,Unaffiliated,42.69,690.0,34.45,-0.6522324503269077,-1.2078779841260325
47533,2120.0,MAHARASHTRA,SATARA,1980 (7th LOK SABHA),ROKADE SHRIRANG RAMCHANDRA,M,IND,,,1065.0,0.26%,1,MAHARASHTRA-SATARA-1980 (7th LOK SABHA),8,loser,1980,0.26,MAHARASHTRA,Maharashtra,0.41,-0.1499999999999999,0.51,0,0,0.0026,6.76e-06,2.1700293513830013,Unaffiliated,100.0,1420.0,34.45,1.2518714150362158,-1.2078779841260325
41763,1805.0,MAHARASHTRA,BOMBAY NORTH EAST,1980 (7th LOK SABHA),D. N. CHAULKAR,M,INC(I),,,160566.0,32.20%,1,MAHARASHTRA-BOMBAY NORTH EAST-1980 (7th LOK SABHA),2,1st runner up,1980,32.2,MAHARASHTRA,Maharashtra,,,,0,0,0.322,0.103684,3.321994921732802,Unaffiliated,98.62,1420.0,34.45,1.2518714150362158,-1.2078779841260325
41764,1807.0,MAHARASHTRA,BOMBAY NORTH EAST,1980 (7th LOK SABHA),GURUNATH KULKARNI,M,INC(U),,,14351.0,2.88%,1,MAHARASHTRA-BOMBAY NORTH EAST-1980 (7th LOK SABHA),4,loser,1980,2.88,MAHARASHTRA,Maharashtra,,,,0,0,0.0288,0.00082944,3.321994921732802,Unaffiliated,98.62,1420.0,34.45,1.2518714150362158,-1.2078779841260325
67977,3438.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),RAM KUMAR,M,IND,,,697.0,0.21%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),15,loser,1980,0.21,UTTAR PRADESH,Uttar Pradesh,0.24,-0.03,0.42,0,0,0.0021,4.409999999999999e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
67978,3439.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),MOTI LAL PRASAD,M,IND,,,571.0,0.17%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),16,loser,1980,0.17,UTTAR PRADESH,Uttar Pradesh,0.21,-0.0399999999999999,0.24,0,0,0.0017,2.8900000000000003e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
67978,3439.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),MOTI LAL PRASAD,M,IND,,,571.0,0.17%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),16,loser,1980,0.17,UTTAR PRADESH,Uttar Pradesh,0.21,-0.0399999999999999,0.24,0,0,0.0017,2.8900000000000003e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
67979,3440.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),HIRA LAL,M,IND,,,495.0,0.15%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),17,loser,1980,0.15,UTTAR PRADESH,Uttar Pradesh,0.17,-0.02,0.21,0,0,0.0015,2.25e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
67979,3440.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),HIRA LAL,M,IND,,,495.0,0.15%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),17,loser,1980,0.15,UTTAR PRADESH,Uttar Pradesh,0.17,-0.02,0.21,0,0,0.0015,2.25e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
67980,3441.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),RAM IQBAL SHARMA,M,IND,,,436.0,0.13%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),18,loser,1980,0.13,UTTAR PRADESH,Uttar Pradesh,0.15,-0.0199999999999999,0.17,0,0,0.0013,1.69e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
35158,1544.0,MADHYA PRADESH,BILASPUR,1980 (7th LOK SABHA),KALPOO,M,RRP,,SC,6118.0,2.30%,1,MADHYA PRADESH-BILASPUR (SC)-1980 (7th LOK SABHA),5,loser,1980,2.3,MADHYA PRADESH,Madhya Pradesh,19.03,-16.73,30.29,0,0,0.023,0.000529,2.162242714469125,Unaffiliated,100.01,660.0,34.45,-0.7304832941089539,-1.2078779841260325
3888,209.0,ANDHRA PRADESH,NIZAMABAD,1980 (7th LOK SABHA),G. MADHUSUDHAN REDDY,M,JNP(S),,,46658.0,12.38%,1,ANDHRA PRADESH-NIZAMABAD-1980 (7th LOK SABHA),3,2nd runner up,1980,12.38,ANDHRA PRADESH,Andhra Pradesh,,,,0,0,0.1238,0.01532644,2.12605693465664,Unaffiliated,99.99,700.0,34.45,-0.6261488357328923,-1.2078779841260325
81975,3129.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),B. D. SETHI,M,IND,,,3858.0,1.00%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),9,loser,1980,1.0,UTTAR PRADESH,Uttar Pradesh,1.06,-0.06,1.08,0,0,0.01,0.0001,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
83682,3167.0,UTTAR PRADESH,SULTANPUR,1980 (7th LOK SABHA),RAM DULAR MORYA,M,IND,,,13970.0,4.80%,1,UTTAR PRADESH-SULTANPUR-1980 (7th LOK SABHA),4,loser,1980,4.8,UTTAR PRADESH,Uttar Pradesh,1.43,3.37,1.9,0,0,0.048,0.002304,3.876540857151252,Unaffiliated,92.54,1320.0,34.45,0.9910352690960618,-1.2078779841260325
431,151.0,ANDHRA PRADESH,ANANTAPUR,1980 (7th LOK SABHA),Y. NARRAYANA REDDY,M,IND,,,1674.0,0.48%,1,ANDHRA PRADESH-ANANTAPUR-1980 (7th LOK SABHA),4,loser,1980,0.48,ANDHRA PRADESH,Andhra Pradesh,2.45,-1.97,17.93,0,0,0.0048,2.304e-05,2.6950568991192765,Unaffiliated,100.0,700.0,34.45,-0.6261488357328923,-1.2078779841260325
76427,3336.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),MEHDI ZAFRI,M,IND,,,6436.0,1.73%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),1,winner,1980,1.73,UTTAR PRADESH,Uttar Pradesh,0.92,0.8099999999999999,2.85,1,0,0.0173,0.0002992899999999,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
76427,3336.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),MEHDI ZAFRI,M,IND,,,6436.0,1.73%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),1,winner,1980,1.73,UTTAR PRADESH,Uttar Pradesh,0.92,0.8099999999999999,2.85,1,0,0.0173,0.0002992899999999,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
76428,3337.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),GHANSHYAM LAL NIGAM,M,IND,,,5074.0,1.36%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),2,1st runner up,1980,1.36,UTTAR PRADESH,Uttar Pradesh,1.73,-0.3699999999999999,0.92,0,1,0.0136,0.00018496,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
76428,3337.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),GHANSHYAM LAL NIGAM,M,IND,,,5074.0,1.36%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),2,1st runner up,1980,1.36,UTTAR PRADESH,Uttar Pradesh,1.73,-0.3699999999999999,0.92,0,1,0.0136,0.00018496,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
76429,3338.0,UTTAR PRADESH,JAUNPUR,1980 (7th LOK SABHA),VIND BASINI,M,IND,,,4487.0,1.21%,1,UTTAR PRADESH-JAUNPUR-1980 (7th LOK SABHA),3,2nd runner up,1980,1.21,UTTAR PRADESH,Uttar Pradesh,1.36,-0.1500000000000001,1.73,0,0,0.0121,0.00014641,1181.655972680114,Unaffiliated,6.71,1320.0,34.45,0.9910352690960618,-1.2078779841260325
62026,2638.0,TAMIL NADU,MADRAS NORTH,1980 (7th LOK SABHA),LAKSHMANAN G.,M,DMK,,,297268.0,57.33%,1,TAMIL NADU-MADRAS NORTH-1980 (7th LOK SABHA),1,winner,1980,57.33,TAMIL NADU,Tamil Nadu,54.26,3.0700000000000003,55.03,1,1,0.5733,0.32867289,2.103183883890789,UPA,57.33,690.0,34.45,-0.6522324503269077,-1.2078779841260325
81975,3129.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),B. D. SETHI,M,IND,,,3858.0,1.00%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),9,loser,1980,1.0,UTTAR PRADESH,Uttar Pradesh,1.06,-0.06,1.08,0,0,0.01,0.0001,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81976,3130.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),V.T.R. VEERAPPA GOUNDER,M,IND,,,3748.0,0.98%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),10,loser,1980,0.98,UTTAR PRADESH,Uttar Pradesh,1.0,-0.02,1.06,0,0,0.0098,9.604e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81976,3130.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),V.T.R. VEERAPPA GOUNDER,M,IND,,,3748.0,0.98%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),10,loser,1980,0.98,UTTAR PRADESH,Uttar Pradesh,1.0,-0.02,1.06,0,0,0.0098,9.604e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81977,3131.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),RAM SEWAN SINGH,M,IND,,,3684.0,0.96%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),11,loser,1980,0.96,UTTAR PRADESH,Uttar Pradesh,0.98,-0.02,1.0,0,0,0.0096,9.215999999999998e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81977,3131.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),RAM SEWAN SINGH,M,IND,,,3684.0,0.96%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),11,loser,1980,0.96,UTTAR PRADESH,Uttar Pradesh,0.98,-0.02,1.0,0,0,0.0096,9.215999999999998e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81978,3132.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),ASHOK KUMAR,M,IND,,,2885.0,0.75%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),12,loser,1980,0.75,UTTAR PRADESH,Uttar Pradesh,0.96,-0.2099999999999999,0.98,0,0,0.0075,5.625e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81978,3132.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),ASHOK KUMAR,M,IND,,,2885.0,0.75%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),12,loser,1980,0.75,UTTAR PRADESH,Uttar Pradesh,0.96,-0.2099999999999999,0.98,0,0,0.0075,5.625e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81979,3133.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),RANVIR CHANDRA,M,IND,,,1382.0,0.36%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),13,loser,1980,0.36,UTTAR PRADESH,Uttar Pradesh,0.75,-0.39,0.96,0,0,0.0036,1.296e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81979,3133.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),RANVIR CHANDRA,M,IND,,,1382.0,0.36%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),13,loser,1980,0.36,UTTAR PRADESH,Uttar Pradesh,0.75,-0.39,0.96,0,0,0.0036,1.296e-05,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81980,3134.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),KARUNA NIDHAN ROY,M,IND,,,1130.0,0.29%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),14,loser,1980,0.29,UTTAR PRADESH,Uttar Pradesh,0.36,-0.07,0.75,0,0,0.0029,8.409999999999999e-06,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81980,3134.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),KARUNA NIDHAN ROY,M,IND,,,1130.0,0.29%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),14,loser,1980,0.29,UTTAR PRADESH,Uttar Pradesh,0.36,-0.07,0.75,0,0,0.0029,8.409999999999999e-06,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81981,3135.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),HAR SWAROOP BAJPAI,M,IND,,,1125.0,0.29%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),15,loser,1980,0.29,UTTAR PRADESH,Uttar Pradesh,0.29,0.0,0.36,0,0,0.0029,8.409999999999999e-06,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
81981,3135.0,UTTAR PRADESH,RAE BARELI,1980 (7th LOK SABHA),HAR SWAROOP BAJPAI,M,IND,,,1125.0,0.29%,1,UTTAR PRADESH-RAE BARELI-1980 (7th LOK SABHA),15,loser,1980,0.29,UTTAR PRADESH,Uttar Pradesh,0.29,0.0,0.36,0,0,0.0029,8.409999999999999e-06,2.6716182796076686,Unaffiliated,97.53,1320.0,34.45,0.9910352690960618,-1.2078779841260325
67976,3437.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),SURYA DEO SRIVASRAVA,M,IND,,,809.0,0.24%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),14,loser,1980,0.24,UTTAR PRADESH,Uttar Pradesh,0.42,-0.18,0.52,0,0,0.0024,5.759999999999999e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
67977,3438.0,UTTAR PRADESH,ALLAHABAD,1980 (7th LOK SABHA),RAM KUMAR,M,IND,,,697.0,0.21%,1,UTTAR PRADESH-ALLAHABAD-1980 (7th LOK SABHA),15,loser,1980,0.21,UTTAR PRADESH,Uttar Pradesh,0.24,-0.03,0.42,0,0,0.0021,4.409999999999999e-06,3.3578187716709422,Unaffiliated,100.0,1320.0,34.45,0.9910352690960618,-1.2078779841260325
47701,2059.0,MAHARASHTRA,SOLAPUR,1980 (7th LOK SABHA),PAWAR RAMBHAU ABA,M,IND,,,2618.0,0.69%,1,MAHARASHTRA-SOLAPUR-1980 (7th LOK SABHA),6,loser,1980,0.69,MAHARASHTRA,Maharashtra,0.76,-0.07,,0,0,0.0069,4.761e-05,2.5974693220041414,Unaffiliated,100.01,1420.0,34.45,1.2518714150362158,-1.2078779841260325
5180,12983.0,ANDHRA PRADESH,SRIKAKULAM,1980 (7th LOK SABHA),METTA JAGGU BHATLU,M,IND,,,20275.0,5.07%,1,ANDHRA PRADESH-SRIKAKULAM-1980 (7th LOK SABHA),4,loser,1980,5.07,ANDHRA PRADESH,Andhra Pradesh,4.05,1.0200000000000005,2.01,0,0,0.0507,0.00257049,2.887722685291015,Unaffiliated,100.0,700.0,34.45,-0.6261488357328923,-1.2078779841260325
5181,12984.0,ANDHRA PRADESH,SRIKAKULAM,1980 (7th LOK SABHA),MAJJI SRIRAMULU,M,IND,,,12619.0,3.15%,1,ANDHRA PRADESH-SRIKAKULAM-1980 (7th LOK SABHA),5,loser,1980,3.15,ANDHRA PRADESH,Andhra Pradesh,5.07,-1.9200000000000004,4.05,0,0,0.0315,0.00099225,2.887722685291015,Unaffiliated,100.0,700.0,34.45,-0.6261488357328923,-1.2078779841260325
